"year","region","age","sex","n","mean_income"
"2009","GM098","35_45","_total_",2634,2645.03
"2009","GM099","35_45","_total_",1820,2638.61
"2009","GM100","35_45","_total_",3256,2650.34
"2009","GM001","45_55","_total_",2793,2948.75
"2009","GM002","45_55","_total_",1745,2944.88
"2009","GM003","45_55","_total_",730,2952.59
"2009","GM004","45_55","_total_",3008,2936.32
"2009","GM005","45_55","_total_",1294,2950.32
"2009","GM006","45_55","_total_",2446,2945.38
"2009","GM007","45_55","_total_",531,2948.76
"2009","GM008","45_55","_total_",772,2933.81
"2009","GM009","45_55","_total_",2059,2957.71
"2009","GM010","45_55","_total_",2102,2967.12
"2009","GM011","45_55","_total_",2742,2945.58
"2009","GM012","45_55","_total_",2532,2930.25
"2009","GM013","45_55","_total_",1850,2952.72
"2009","GM014","45_55","_total_",3010,2936.98
"2009","GM015","45_55","_total_",1706,2954.66
"2009","GM016","45_55","_total_",3195,2961.11
"2009","GM017","45_55","_total_",2701,2950.98
"2009","GM018","45_55","_total_",3154,2945
"2009","GM019","45_55","_total_",2291,2954.72
"2009","GM020","45_55","_total_",2577,2953.22
"2009","GM021","45_55","_total_",2960,2947.2
"2009","GM022","45_55","_total_",1685,2948.74
"2009","GM023","45_55","_total_",1878,2960.64
"2009","GM024","45_55","_total_",1845,2948.86
"2009","GM025","45_55","_total_",1804,2957.11
"2009","GM026","45_55","_total_",1521,2949.26
"2009","GM027","45_55","_total_",2356,2949.61
"2009","GM028","45_55","_total_",1805,2947.61
"2009","GM029","45_55","_total_",1886,2972.37
"2009","GM030","45_55","_total_",2321,2963.17
"2009","GM031","45_55","_total_",2625,2949.5
"2009","GM032","45_55","_total_",1154,2933.09
"2009","GM033","45_55","_total_",766,2922.53
"2009","GM034","45_55","_total_",1242,2952.55
"2009","GM035","45_55","_total_",2280,2942.32
"2009","GM036","45_55","_total_",2121,2957.73
"2009","GM037","45_55","_total_",2056,2946.72
"2009","GM038","45_55","_total_",1716,2948.01
"2009","GM039","45_55","_total_",2122,2931.93
"2009","GM040","45_55","_total_",1111,2958.53
"2009","GM041","45_55","_total_",2181,2949.05
"2009","GM042","45_55","_total_",999,2942.47
"2009","GM043","45_55","_total_",2744,2946.6
"2009","GM044","45_55","_total_",1711,2949.68
"2009","GM045","45_55","_total_",1729,2932.96
"2009","GM046","45_55","_total_",389,2954.3
"2009","GM047","45_55","_total_",3193,2958.18
"2009","GM048","45_55","_total_",2602,2942.09
"2009","GM049","45_55","_total_",743,2949.09
"2009","GM050","45_55","_total_",1401,2940.13
"2009","GM051","45_55","_total_",565,2955.2
"2009","GM052","45_55","_total_",1019,2961.41
"2009","GM053","45_55","_total_",3015,2948.42
"2009","GM054","45_55","_total_",1248,2951.86
"2009","GM055","45_55","_total_",752,2953.7
"2009","GM056","45_55","_total_",963,2954.39
"2009","GM057","45_55","_total_",3239,2947.97
"2009","GM058","45_55","_total_",2926,2953
"2009","GM059","45_55","_total_",3306,2956.15
"2009","GM060","45_55","_total_",2423,2940.75
"2009","GM061","45_55","_total_",2480,2951.24
"2009","GM062","45_55","_total_",2291,2950.38
"2009","GM063","45_55","_total_",3178,2962.07
"2009","GM064","45_55","_total_",2234,2939.64
"2009","GM065","45_55","_total_",691,2956.06
"2009","GM066","45_55","_total_",1098,2953.36
"2009","GM067","45_55","_total_",1422,2947.77
"2009","GM068","45_55","_total_",887,2945.78
"2009","GM069","45_55","_total_",3090,2939.65
"2009","GM070","45_55","_total_",2317,2949.06
"2009","GM071","45_55","_total_",1721,2957.71
"2009","GM072","45_55","_total_",470,2958.25
"2009","GM073","45_55","_total_",2268,2958.21
"2009","GM074","45_55","_total_",3211,2942.71
"2009","GM075","45_55","_total_",1915,2952.39
"2009","GM076","45_55","_total_",3246,2950.66
"2009","GM077","45_55","_total_",1054,2938.96
"2009","GM078","45_55","_total_",2068,2946.97
"2009","GM079","45_55","_total_",1327,2952.76
"2009","GM080","45_55","_total_",2173,2953.83
"2009","GM081","45_55","_total_",2888,2936.49
"2009","GM082","45_55","_total_",1080,2958.16
"2009","GM083","45_55","_total_",453,2968.69
"2009","GM084","45_55","_total_",1132,2944.86
"2009","GM085","45_55","_total_",469,2942.32
"2009","GM086","45_55","_total_",2751,2945.85
"2009","GM087","45_55","_total_",2547,2962.97
"2009","GM088","45_55","_total_",893,2956.1
"2009","GM089","45_55","_total_",3296,2960.14
"2009","GM090","45_55","_total_",2993,2951.64
"2009","GM091","45_55","_total_",2581,2944.12
"2009","GM092","45_55","_total_",1479,2934.11
"2009","GM093","45_55","_total_",1203,2937.63
"2009","GM094","45_55","_total_",1499,2955.6
"2009","GM095","45_55","_total_",2249,2945.33
"2009","GM096","45_55","_total_",2744,2947.16
"2009","GM097","45_55","_total_",920,2939.31
"2009","GM098","45_55","_total_",2536,2939.18
"2009","GM099","45_55","_total_",1802,2963.48
"2009","GM100","45_55","_total_",3239,2939.3
"2009","GM001","55_65","_total_",3172,3269.79
"2009","GM002","55_65","_total_",1876,3279.58
"2009","GM003","55_65","_total_",783,3241.49
"2009","GM004","55_65","_total_",3331,3255.42
"2009","GM005","55_65","_total_",1357,3267.82
"2009","GM006","55_65","_total_",2750,3269.59
"2009","GM007","55_65","_total_",552,3218.93
"2009","GM008","55_65","_total_",868,3277.77
"2009","GM009","55_65","_total_",2269,3256.05
"2009","GM010","55_65","_total_",2389,3279.06
"2009","GM011","55_65","_total_",2998,3265.43
"2009","GM012","55_65","_total_",2739,3262.38
"2009","GM013","55_65","_total_",2075,3283.74
"2009","GM014","55_65","_total_",3375,3261.83
"2009","GM015","55_65","_total_",1985,3268.49
"2009","GM016","55_65","_total_",3642,3266.16
"2009","GM017","55_65","_total_",3006,3255.74
"2009","GM018","55_65","_total_",3474,3269.03
"2009","GM019","55_65","_total_",2378,3273.33
"2009","GM020","55_65","_total_",3057,3263.07
"2009","GM021","55_65","_total_",3098,3265.37
"2009","GM022","55_65","_total_",1934,3268.32
"2009","GM023","55_65","_total_",2050,3272.2
"2009","GM024","55_65","_total_",2081,3249.56
"2009","GM025","55_65","_total_",2177,3262
"2009","GM026","55_65","_total_",1752,3266.44
"2009","GM027","55_65","_total_",2486,3271.41
"2009","GM028","55_65","_total_",1917,3272.77
"2009","GM029","55_65","_total_",2131,3280.83
"2009","GM030","55_65","_total_",2452,3282.8
"2009","GM031","55_65","_total_",2873,3251.77
"2009","GM032","55_65","_total_",1317,3246.13
"2009","GM033","55_65","_total_",856,3244.89
"2009","GM034","55_65","_total_",1448,3253.88
"2009","GM035","55_65","_total_",2524,3271.94
"2009","GM036","55_65","_total_",2251,3271.75
"2009","GM037","55_65","_total_",2174,3262.79
"2009","GM038","55_65","_total_",1694,3282.97
"2009","GM039","55_65","_total_",2292,3275.56
"2009","GM040","55_65","_total_",1338,3272.64
"2009","GM041","55_65","_total_",2395,3263.67
"2009","GM042","55_65","_total_",1082,3263.62
"2009","GM043","55_65","_total_",3060,3272.84
"2009","GM044","55_65","_total_",1797,3248.78
"2009","GM045","55_65","_total_",1943,3250.28
"2009","GM046","55_65","_total_",457,3272.91
"2009","GM047","55_65","_total_",3460,3253.92
"2009","GM048","55_65","_total_",2944,3271.61
"2009","GM049","55_65","_total_",829,3268.04
"2009","GM050","55_65","_total_",1620,3257.8
"2009","GM051","55_65","_total_",598,3260.19
"2009","GM052","55_65","_total_",1098,3259.46
"2009","GM053","55_65","_total_",3384,3259.12
"2009","GM054","55_65","_total_",1486,3288.67
"2009","GM055","55_65","_total_",749,3264.54
"2009","GM056","55_65","_total_",1136,3254.85
"2009","GM057","55_65","_total_",3633,3262.19
"2009","GM058","55_65","_total_",3152,3273.1
"2009","GM059","55_65","_total_",3669,3260.24
"2009","GM060","55_65","_total_",2698,3278.83
"2009","GM061","55_65","_total_",2705,3269.92
"2009","GM062","55_65","_total_",2428,3265.4
"2009","GM063","55_65","_total_",3542,3266.45
"2009","GM064","55_65","_total_",2381,3255.09
"2009","GM065","55_65","_total_",775,3288.15
"2009","GM066","55_65","_total_",1193,3266.27
"2009","GM067","55_65","_total_",1536,3246.12
"2009","GM068","55_65","_total_",976,3280.85
"2009","GM069","55_65","_total_",3421,3261.71
"2009","GM070","55_65","_total_",2613,3263.94
"2009","GM071","55_65","_total_",1898,3277.92
"2009","GM072","55_65","_total_",473,3311.01
"2009","GM073","55_65","_total_",2525,3270.73
"2009","GM074","55_65","_total_",3528,3259.22
"2009","GM075","55_65","_total_",2020,3270.22
"2009","GM076","55_65","_total_",3492,3265.65
"2009","GM077","55_65","_total_",1193,3253.21
"2009","GM078","55_65","_total_",2347,3264.29
"2009","GM079","55_65","_total_",1438,3252.58
"2009","GM080","55_65","_total_",2334,3267.18
"2009","GM081","55_65","_total_",3190,3271.97
"2009","GM082","55_65","_total_",1131,3274.91
"2009","GM083","55_65","_total_",493,3291.61
"2009","GM084","55_65","_total_",1328,3262.44
"2009","GM085","55_65","_total_",505,3240.61
"2009","GM086","55_65","_total_",3170,3252.4
"2009","GM087","55_65","_total_",2818,3262.31
"2009","GM088","55_65","_total_",1031,3267.35
"2009","GM089","55_65","_total_",3548,3251.56
"2009","GM090","55_65","_total_",3495,3264.4
"2009","GM091","55_65","_total_",2860,3242.86
"2009","GM092","55_65","_total_",1564,3258.25
"2009","GM093","55_65","_total_",1261,3287.46
"2009","GM094","55_65","_total_",1601,3257.56
"2009","GM095","55_65","_total_",2470,3248.7
"2009","GM096","55_65","_total_",2845,3253.11
"2009","GM097","55_65","_total_",1063,3271.98
"2009","GM098","55_65","_total_",2792,3256.06
"2009","GM099","55_65","_total_",2017,3263.02
"2009","GM100","55_65","_total_",3565,3258.09
"2009","_total_","_total_","F",210058,2290.68
"2009","_total_","_total_","M",789942,2763.29
"2009","_total_","15_25","_total_",195649,2049.59
"2009","_total_","25_35","_total_",196827,2349.51
"2009","_total_","35_45","_total_",196313,2648.14
"2009","_total_","45_55","_total_",195535,2949.09
"2009","_total_","55_65","_total_",215676,3264.39
"2009","GM001","_total_","_total_",14535,2665.04
"2009","GM002","_total_","_total_",8887,2656.83
"2009","GM003","_total_","_total_",3656,2657.12
"2009","GM004","_total_","_total_",15229,2661.39
"2009","GM005","_total_","_total_",6360,2674.08
"2009","GM006","_total_","_total_",12745,2660.53
"2009","GM007","_total_","_total_",2612,2662.29
"2009","GM008","_total_","_total_",4042,2666.9
"2009","GM009","_total_","_total_",10597,2663.88
"2009","GM010","_total_","_total_",10981,2669.81
"2009","GM011","_total_","_total_",14133,2659.48
"2009","GM012","_total_","_total_",12812,2654.52
"2009","GM013","_total_","_total_",9576,2674.51
"2009","GM014","_total_","_total_",15467,2665.9
"2009","GM015","_total_","_total_",9024,2670.04
"2009","GM016","_total_","_total_",16365,2675.53
"2009","GM017","_total_","_total_",13686,2667.05
"2009","GM018","_total_","_total_",15983,2666.14
"2009","GM019","_total_","_total_",11437,2661.44
"2009","GM020","_total_","_total_",13456,2675.03
"2009","GM021","_total_","_total_",14716,2664.64
"2009","GM022","_total_","_total_",8740,2668.66
"2009","GM023","_total_","_total_",9650,2669.8
"2009","GM024","_total_","_total_",9593,2662.22
"2009","GM025","_total_","_total_",9728,2663.83
"2009","GM026","_total_","_total_",8007,2665.82
"2009","GM027","_total_","_total_",11756,2667.02
"2009","GM028","_total_","_total_",9300,2654.72
"2009","GM029","_total_","_total_",9940,2671.62
"2009","GM030","_total_","_total_",11368,2683.44
"2009","GM031","_total_","_total_",13272,2668.36
"2009","GM032","_total_","_total_",5934,2664.47
"2009","GM033","_total_","_total_",3947,2655.25
"2009","GM034","_total_","_total_",6536,2663.62
"2009","GM035","_total_","_total_",11807,2666.26
"2009","GM036","_total_","_total_",10864,2665.47
"2009","GM037","_total_","_total_",10314,2665.51
"2009","GM038","_total_","_total_",8393,2656.41
"2009","GM039","_total_","_total_",10726,2663.81
"2009","GM040","_total_","_total_",6112,2662.87
"2009","GM041","_total_","_total_",11308,2652.58
"2009","GM042","_total_","_total_",5008,2660.61
"2009","GM043","_total_","_total_",14146,2665.95
"2009","GM044","_total_","_total_",8521,2657.53
"2009","GM045","_total_","_total_",8863,2648.25
"2009","GM046","_total_","_total_",2125,2653.59
"2009","GM047","_total_","_total_",16244,2658.41
"2009","GM048","_total_","_total_",13513,2665.03
"2009","GM049","_total_","_total_",3803,2682.91
"2009","GM050","_total_","_total_",7269,2662.52
"2009","GM051","_total_","_total_",2824,2658.74
"2009","GM052","_total_","_total_",5179,2661.05
"2009","GM053","_total_","_total_",15731,2657.46
"2009","GM054","_total_","_total_",6637,2670.57
"2009","GM055","_total_","_total_",3603,2651.57
"2009","GM056","_total_","_total_",5106,2665.14
"2009","GM057","_total_","_total_",16693,2668.2
"2009","GM058","_total_","_total_",14666,2666.52
"2009","GM059","_total_","_total_",16822,2667.04
"2009","GM060","_total_","_total_",12330,2668
"2009","GM061","_total_","_total_",12604,2665.93
"2009","GM062","_total_","_total_",11583,2661.24
"2009","GM063","_total_","_total_",16327,2674.28
"2009","GM064","_total_","_total_",10979,2670.55
"2009","GM065","_total_","_total_",3670,2653.36
"2009","GM066","_total_","_total_",5406,2675.92
"2009","GM067","_total_","_total_",7341,2655.84
"2009","GM068","_total_","_total_",4516,2668.04
"2009","GM069","_total_","_total_",15835,2662.41
"2009","GM070","_total_","_total_",12002,2666.32
"2009","GM071","_total_","_total_",8800,2677.19
"2009","GM072","_total_","_total_",2311,2681.53
"2009","GM073","_total_","_total_",11564,2668.77
"2009","GM074","_total_","_total_",16365,2659.32
"2009","GM075","_total_","_total_",9605,2661.07
"2009","GM076","_total_","_total_",16205,2664.76
"2009","GM077","_total_","_total_",5527,2653.2
"2009","GM078","_total_","_total_",10919,2654.59
"2009","GM079","_total_","_total_",6496,2679.3
"2009","GM080","_total_","_total_",10894,2665.4
"2009","GM081","_total_","_total_",14707,2663.24
"2009","GM082","_total_","_total_",5347,2664.28
"2009","GM083","_total_","_total_",2279,2673.74
"2009","GM084","_total_","_total_",5865,2663.92
"2009","GM085","_total_","_total_",2388,2639.7
"2009","GM086","_total_","_total_",14504,2656.24
"2009","GM087","_total_","_total_",13330,2653.39
"2009","GM088","_total_","_total_",4625,2676.65
"2009","GM089","_total_","_total_",16490,2662.86
"2009","GM090","_total_","_total_",15630,2667.25
"2009","GM091","_total_","_total_",13316,2658.2
"2009","GM092","_total_","_total_",7355,2656.61
"2009","GM093","_total_","_total_",5978,2667.14
"2009","GM094","_total_","_total_",7762,2652.01
"2009","GM095","_total_","_total_",11520,2660.82
"2009","GM096","_total_","_total_",13675,2649.55
"2009","GM097","_total_","_total_",4701,2674.54
"2009","GM098","_total_","_total_",13283,2653.62
"2009","GM099","_total_","_total_",9228,2664.44
"2009","GM100","_total_","_total_",16391,2664.87
"2009","_total_","_total_","_total_",1000000,2664.01
"2010","GM001","15_25","F",450,1658.46
"2010","GM002","15_25","F",419,1703.32
"2010","GM003","15_25","F",490,1702.75
"2010","GM004","15_25","F",144,1712.75
"2010","GM005","15_25","F",481,1689.03
"2010","GM006","15_25","F",467,1695.17
"2010","GM007","15_25","F",287,1713.67
"2010","GM008","15_25","F",248,1657.78
"2010","GM009","15_25","F",435,1684.84
"2010","GM010","15_25","F",376,1691.66
"2010","GM011","15_25","F",96,1684.74
"2010","GM012","15_25","F",442,1674.57
"2010","GM013","15_25","F",249,1662.66
"2010","GM014","15_25","F",494,1672.87
"2010","GM015","15_25","F",588,1711.73
"2010","GM016","15_25","F",521,1660.95
"2010","GM017","15_25","F",228,1675.06
"2010","GM018","15_25","F",115,1652.67
"2010","GM019","15_25","F",109,1600.37
"2010","GM020","15_25","F",683,1717.49
"2010","GM021","15_25","F",639,1689.12
"2010","GM022","15_25","F",244,1669.79
"2010","GM023","15_25","F",444,1677.97
"2010","GM024","15_25","F",592,1697.62
"2010","GM025","15_25","F",438,1634.68
"2010","GM026","15_25","F",355,1647.14
"2010","GM027","15_25","F",589,1710.88
"2010","GM028","15_25","F",292,1658.29
"2010","GM029","15_25","F",656,1666.21
"2010","GM030","15_25","F",227,1704.48
"2010","GM031","15_25","F",482,1677.81
"2010","GM032","15_25","F",725,1687.85
"2010","GM033","15_25","F",432,1729.53
"2010","GM034","15_25","F",223,1724.89
"2010","GM035","15_25","F",692,1677.21
"2010","GM036","15_25","F",541,1667.16
"2010","GM037","15_25","F",631,1670.91
"2010","GM038","15_25","F",346,1673.13
"2010","GM039","15_25","F",576,1683.38
"2010","GM040","15_25","F",240,1632.79
"2010","GM041","15_25","F",94,1694.21
"2010","GM042","15_25","F",699,1682.45
"2010","GM043","15_25","F",483,1691.38
"2010","GM044","15_25","F",399,1652.51
"2010","GM045","15_25","F",285,1712.09
"2010","GM046","15_25","F",325,1671.22
"2010","GM047","15_25","F",505,1673.68
"2010","GM048","15_25","F",132,1733.95
"2010","GM049","15_25","F",105,1657.42
"2010","GM050","15_25","F",418,1695.97
"2010","GM051","15_25","F",77,1707.47
"2010","GM052","15_25","F",426,1660.87
"2010","GM053","15_25","F",207,1673.13
"2010","GM054","15_25","F",348,1642.93
"2010","GM055","15_25","F",417,1675.14
"2010","GM056","15_25","F",296,1673.92
"2010","GM057","15_25","F",385,1654.75
"2010","GM058","15_25","F",464,1692.29
"2010","GM059","15_25","F",581,1685.7
"2010","GM060","15_25","F",98,1646.92
"2010","GM061","15_25","F",352,1686.46
"2010","GM062","15_25","F",558,1665.84
"2010","GM063","15_25","F",340,1663.72
"2010","GM064","15_25","F",264,1731.54
"2010","GM065","15_25","F",204,1677.34
"2010","GM066","15_25","F",472,1675.46
"2010","GM067","15_25","F",330,1688.38
"2010","GM068","15_25","F",649,1667.64
"2010","GM069","15_25","F",529,1697.13
"2010","GM070","15_25","F",205,1683.46
"2010","GM071","15_25","F",266,1669.58
"2010","GM072","15_25","F",290,1679.21
"2010","GM073","15_25","F",90,1712.81
"2010","GM074","15_25","F",623,1656.2
"2010","GM075","15_25","F",360,1692.82
"2010","GM076","15_25","F",395,1704.48
"2010","GM077","15_25","F",368,1731.5
"2010","GM078","15_25","F",216,1628.24
"2010","GM079","15_25","F",472,1677.03
"2010","GM080","15_25","F",446,1720.37
"2010","GM081","15_25","F",82,1718.18
"2010","GM082","15_25","F",420,1678.92
"2010","GM083","15_25","F",590,1654.13
"2010","GM084","15_25","F",652,1696.26
"2010","GM085","15_25","F",112,1744.71
"2010","GM086","15_25","F",376,1697.75
"2010","GM087","15_25","F",428,1673.86
"2010","GM088","15_25","F",396,1706.16
"2010","GM089","15_25","F",158,1767.36
"2010","GM090","15_25","F",509,1694.66
"2010","GM091","15_25","F",735,1675.37
"2010","GM092","15_25","F",537,1681.32
"2010","GM093","15_25","F",387,1684.37
"2010","GM094","15_25","F",308,1692.84
"2010","GM095","15_25","F",645,1679.67
"2010","GM096","15_25","F",643,1700.17
"2010","GM097","15_25","F",394,1704.55
"2010","GM098","15_25","F",688,1689.31
"2010","GM099","15_25","F",226,1675.17
"2010","GM100","15_25","F",501,1695.78
"2010","GM001","15_25","M",1749,2158.56
