"year","region","age","sex","n","mean_income"
"2006","GM071","55_65","_total_",1149,3229.75
"2006","GM072","55_65","_total_",2140,3218.34
"2006","GM073","55_65","_total_",1377,3236.2
"2006","GM074","55_65","_total_",1032,3224.58
"2006","GM075","55_65","_total_",2924,3244.1
"2006","GM076","55_65","_total_",723,3207.35
"2006","GM077","55_65","_total_",3811,3232.11
"2006","GM078","55_65","_total_",2357,3232.28
"2006","GM079","55_65","_total_",1120,3205.75
"2006","GM080","55_65","_total_",2832,3227.06
"2006","GM081","55_65","_total_",2094,3218.28
"2006","GM082","55_65","_total_",2827,3220.11
"2006","GM083","55_65","_total_",2229,3228.43
"2006","GM084","55_65","_total_",3734,3224.47
"2006","GM085","55_65","_total_",3212,3218.39
"2006","GM086","55_65","_total_",3236,3221.59
"2006","GM087","55_65","_total_",3011,3223.1
"2006","GM088","55_65","_total_",3293,3216.74
"2006","GM089","55_65","_total_",436,3242.06
"2006","GM090","55_65","_total_",2399,3236.33
"2006","GM091","55_65","_total_",1022,3197.32
"2006","GM092","55_65","_total_",3602,3239.41
"2006","GM093","55_65","_total_",2629,3220.03
"2006","GM094","55_65","_total_",3584,3219.13
"2006","GM095","55_65","_total_",1597,3218.94
"2006","GM096","55_65","_total_",3004,3222.6
"2006","GM097","55_65","_total_",1326,3216.08
"2006","GM098","55_65","_total_",982,3203.7
"2006","GM099","55_65","_total_",2104,3230.05
"2006","GM100","55_65","_total_",1890,3237.65
"2006","_total_","_total_","F",239502,2261.4
"2006","_total_","_total_","M",760498,2741.4
"2006","_total_","15_25","_total_",196351,2012.97
"2006","_total_","25_35","_total_",196457,2310.8
"2006","_total_","35_45","_total_",195510,2611.56
"2006","_total_","45_55","_total_",196006,2911.59
"2006","_total_","55_65","_total_",215676,3226.81
"2006","GM001","_total_","_total_",17137,2627.1
"2006","GM002","_total_","_total_",11655,2625.77
"2006","GM003","_total_","_total_",6578,2624.96
"2006","GM004","_total_","_total_",11204,2618.71
"2006","GM005","_total_","_total_",8539,2620.87
"2006","GM006","_total_","_total_",12194,2624.14
"2006","GM007","_total_","_total_",15906,2622.75
"2006","GM008","_total_","_total_",2576,2639.16
"2006","GM009","_total_","_total_",6994,2621.61
"2006","GM010","_total_","_total_",6734,2626.17
"2006","GM011","_total_","_total_",11456,2627.18
"2006","GM012","_total_","_total_",3568,2623.69
"2006","GM013","_total_","_total_",7668,2639.5
"2006","GM014","_total_","_total_",12918,2632.93
"2006","GM015","_total_","_total_",13010,2628.52
"2006","GM016","_total_","_total_",16640,2624.91
"2006","GM017","_total_","_total_",10545,2629.43
"2006","GM018","_total_","_total_",13375,2622.65
"2006","GM019","_total_","_total_",13804,2616.17
"2006","GM020","_total_","_total_",5662,2631.48
"2006","GM021","_total_","_total_",7894,2624.46
"2006","GM022","_total_","_total_",5957,2628.45
"2006","GM023","_total_","_total_",18273,2627.5
"2006","GM024","_total_","_total_",12557,2619.44
"2006","GM025","_total_","_total_",7782,2627.02
"2006","GM026","_total_","_total_",16375,2629.43
"2006","GM027","_total_","_total_",12778,2633.28
"2006","GM028","_total_","_total_",4240,2628.31
"2006","GM029","_total_","_total_",11574,2630.96
"2006","GM030","_total_","_total_",4261,2639.43
"2006","GM031","_total_","_total_",6435,2639.71
"2006","GM032","_total_","_total_",6446,2640.92
"2006","GM033","_total_","_total_",5476,2636.72
"2006","GM034","_total_","_total_",12548,2627.93
"2006","GM035","_total_","_total_",17251,2629.21
"2006","GM036","_total_","_total_",6135,2622.86
"2006","GM037","_total_","_total_",2192,2642.16
"2006","GM038","_total_","_total_",5509,2621.23
"2006","GM039","_total_","_total_",10554,2618.25
"2006","GM040","_total_","_total_",17260,2625.78
"2006","GM041","_total_","_total_",10102,2618.74
"2006","GM042","_total_","_total_",11376,2620.58
"2006","GM043","_total_","_total_",5061,2631.47
"2006","GM044","_total_","_total_",14913,2628.44
"2006","GM045","_total_","_total_",5786,2630.51
"2006","GM046","_total_","_total_",17405,2629.06
"2006","GM047","_total_","_total_",12996,2628.46
"2006","GM048","_total_","_total_",18218,2631.38
"2006","GM049","_total_","_total_",8250,2611.51
"2006","GM050","_total_","_total_",10056,2623.11
"2006","GM051","_total_","_total_",2191,2607.02
"2006","GM052","_total_","_total_",8449,2619.29
"2006","GM053","_total_","_total_",9426,2624.99
"2006","GM054","_total_","_total_",15803,2631.95
"2006","GM055","_total_","_total_",15657,2631.16
"2006","GM056","_total_","_total_",11989,2618.24
"2006","GM057","_total_","_total_",2943,2638.31
"2006","GM058","_total_","_total_",9872,2630.03
"2006","GM059","_total_","_total_",3051,2611.05
"2006","GM060","_total_","_total_",10134,2624.39
"2006","GM061","_total_","_total_",3565,2625.83
"2006","GM062","_total_","_total_",17034,2632.49
"2006","GM063","_total_","_total_",2868,2629.19
"2006","GM064","_total_","_total_",16391,2626.2
"2006","GM065","_total_","_total_",1993,2618.7
"2006","GM066","_total_","_total_",2447,2639.61
"2006","GM067","_total_","_total_",15455,2624.69
"2006","GM068","_total_","_total_",11386,2625.35
"2006","GM069","_total_","_total_",2859,2627.48
"2006","GM070","_total_","_total_",7705,2632.61
"2006","GM071","_total_","_total_",5399,2637.32
"2006","GM072","_total_","_total_",9832,2622.06
"2006","GM073","_total_","_total_",6444,2622.64
"2006","GM074","_total_","_total_",4637,2639.59
"2006","GM075","_total_","_total_",13591,2630.11
"2006","GM076","_total_","_total_",3317,2625.5
"2006","GM077","_total_","_total_",17648,2630.67
"2006","GM078","_total_","_total_",10966,2626.4
"2006","GM079","_total_","_total_",5218,2615.91
"2006","GM080","_total_","_total_",12876,2634.47
"2006","GM081","_total_","_total_",9828,2624.68
"2006","GM082","_total_","_total_",13443,2619.26
"2006","GM083","_total_","_total_",10260,2632.75
"2006","GM084","_total_","_total_",17671,2625.13
"2006","GM085","_total_","_total_",15140,2623.17
"2006","GM086","_total_","_total_",15224,2629.86
"2006","GM087","_total_","_total_",14103,2617.88
"2006","GM088","_total_","_total_",15059,2626.32
"2006","GM089","_total_","_total_",2190,2614.56
"2006","GM090","_total_","_total_",11035,2625.25
"2006","GM091","_total_","_total_",4880,2608.58
"2006","GM092","_total_","_total_",16641,2637.56
"2006","GM093","_total_","_total_",12754,2619.47
"2006","GM094","_total_","_total_",16926,2617.46
"2006","GM095","_total_","_total_",7225,2623.21
"2006","GM096","_total_","_total_",13676,2620.94
"2006","GM097","_total_","_total_",6076,2625.1
"2006","GM098","_total_","_total_",4528,2634.65
"2006","GM099","_total_","_total_",9515,2635.82
"2006","GM100","_total_","_total_",8857,2617.39
"2006","_total_","_total_","_total_",1000000,2626.44
"2007","GM001","15_25","F",100,1684.76
"2007","GM002","15_25","F",648,1663.46
"2007","GM003","15_25","F",491,1637.38
"2007","GM004","15_25","F",265,1642.11
"2007","GM005","15_25","F",375,1634.05
"2007","GM006","15_25","F",458,1640.99
"2007","GM007","15_25","F",558,1662.4
"2007","GM008","15_25","F",199,1677.5
"2007","GM009","15_25","F",149,1644.09
"2007","GM010","15_25","F",318,1665.1
"2007","GM011","15_25","F",459,1679.96
"2007","GM012","15_25","F",276,1674.04
"2007","GM013","15_25","F",241,1673.09
"2007","GM014","15_25","F",406,1625.1
"2007","GM015","15_25","F",770,1656.2
"2007","GM016","15_25","F",299,1732.37
"2007","GM017","15_25","F",322,1652.06
"2007","GM018","15_25","F",872,1662.63
"2007","GM019","15_25","F",269,1661.56
"2007","GM020","15_25","F",667,1660.04
"2007","GM021","15_25","F",849,1643.69
"2007","GM022","15_25","F",356,1635.06
"2007","GM023","15_25","F",490,1646.97
"2007","GM024","15_25","F",256,1698.71
"2007","GM025","15_25","F",663,1652.62
"2007","GM026","15_25","F",340,1680.92
"2007","GM027","15_25","F",293,1667.57
"2007","GM028","15_25","F",645,1647.55
"2007","GM029","15_25","F",448,1646.01
"2007","GM030","15_25","F",770,1654.3
"2007","GM031","15_25","F",368,1662.82
"2007","GM032","15_25","F",136,1680.59
"2007","GM033","15_25","F",214,1682.82
"2007","GM034","15_25","F",196,1680.85
"2007","GM035","15_25","F",459,1618.56
"2007","GM036","15_25","F",447,1667.17
"2007","GM037","15_25","F",400,1661.69
"2007","GM038","15_25","F",345,1657.47
"2007","GM039","15_25","F",152,1665.6
"2007","GM040","15_25","F",121,1689.89
"2007","GM041","15_25","F",840,1640.98
"2007","GM042","15_25","F",293,1670.97
"2007","GM043","15_25","F",335,1682.2
"2007","GM044","15_25","F",446,1652.38
"2007","GM045","15_25","F",183,1615.25
"2007","GM046","15_25","F",120,1646.01
"2007","GM047","15_25","F",333,1634.81
"2007","GM048","15_25","F",320,1669.8
"2007","GM049","15_25","F",437,1676.31
"2007","GM050","15_25","F",857,1649.1
"2007","GM051","15_25","F",682,1644.97
"2007","GM052","15_25","F",190,1615.96
"2007","GM053","15_25","F",517,1641.52
"2007","GM054","15_25","F",398,1633.04
"2007","GM055","15_25","F",432,1652.42
"2007","GM056","15_25","F",288,1627.66
"2007","GM057","15_25","F",522,1686.95
"2007","GM058","15_25","F",607,1699.94
"2007","GM059","15_25","F",855,1654.19
"2007","GM060","15_25","F",115,1615.36
"2007","GM061","15_25","F",818,1684.14
"2007","GM062","15_25","F",132,1705.91
"2007","GM063","15_25","F",815,1662.42
"2007","GM064","15_25","F",666,1642.01
"2007","GM065","15_25","F",432,1623.86
"2007","GM066","15_25","F",841,1650.93
"2007","GM067","15_25","F",700,1653.6
"2007","GM068","15_25","F",628,1677.18
"2007","GM069","15_25","F",358,1683.69
"2007","GM070","15_25","F",122,1681.09
"2007","GM071","15_25","F",552,1638.45
"2007","GM072","15_25","F",426,1659.54
"2007","GM073","15_25","F",656,1674.9
"2007","GM074","15_25","F",293,1692.99
"2007","GM075","15_25","F",333,1681.22
"2007","GM076","15_25","F",148,1650.16
"2007","GM077","15_25","F",687,1651.84
"2007","GM078","15_25","F",385,1656.13
"2007","GM079","15_25","F",572,1683.53
"2007","GM080","15_25","F",453,1663.8
"2007","GM081","15_25","F",289,1631.94
"2007","GM082","15_25","F",751,1639.38
"2007","GM083","15_25","F",709,1638.94
"2007","GM084","15_25","F",633,1677.97
"2007","GM085","15_25","F",774,1696.12
"2007","GM086","15_25","F",793,1644.09
"2007","GM087","15_25","F",499,1669.91
"2007","GM088","15_25","F",490,1649.24
"2007","GM089","15_25","F",716,1682.83
"2007","GM090","15_25","F",378,1629.61
"2007","GM091","15_25","F",408,1637.39
"2007","GM092","15_25","F",194,1654.85
"2007","GM093","15_25","F",744,1648.94
"2007","GM094","15_25","F",372,1668.56
"2007","GM095","15_25","F",494,1664.53
"2007","GM096","15_25","F",297,1649.25
"2007","GM097","15_25","F",270,1686.67
"2007","GM098","15_25","F",473,1664.5
"2007","GM099","15_25","F",568,1677.51
"2007","GM100","15_25","F",261,1663.6
"2007","GM001","15_25","M",377,2123.62
"2007","GM002","15_25","M",2157,2130.11
"2007","GM003","15_25","M",1490,2144.23
"2007","GM004","15_25","M",941,2149.08
"2007","GM005","15_25","M",1224,2144.51
"2007","GM006","15_25","M",1504,2139.18
"2007","GM007","15_25","M",1884,2145.82
"2007","GM008","15_25","M",707,2125.24
"2007","GM009","15_25","M",512,2120.78
"2007","GM010","15_25","M",1099,2146.27
"2007","GM011","15_25","M",1517,2154.33
"2007","GM012","15_25","M",771,2119.77
"2007","GM013","15_25","M",746,2131.49
"2007","GM014","15_25","M",1306,2152.34
"2007","GM015","15_25","M",2535,2122.5
"2007","GM016","15_25","M",996,2166.34
"2007","GM017","15_25","M",1073,2125.93
"2007","GM018","15_25","M",2769,2145.28
"2007","GM019","15_25","M",869,2126.23
"2007","GM020","15_25","M",2335,2127.7
"2007","GM021","15_25","M",2823,2130.64
"2007","GM022","15_25","M",1315,2118.97
"2007","GM023","15_25","M",1633,2121.22
"2007","GM024","15_25","M",995,2118.37
"2007","GM025","15_25","M",2137,2143.62
"2007","GM026","15_25","M",1113,2143.14
"2007","GM027","15_25","M",1181,2122.15
"2007","GM028","15_25","M",2261,2148.97
"2007","GM029","15_25","M",1601,2140.19
"2007","GM030","15_25","M",2615,2144.47
"2007","GM031","15_25","M",1251,2136.84
"2007","GM032","15_25","M",425,2141.41
"2007","GM033","15_25","M",761,2120.7
"2007","GM034","15_25","M",641,2099.32
"2007","GM035","15_25","M",1499,2132.23
"2007","GM036","15_25","M",1328,2141.69
"2007","GM037","15_25","M",1441,2135.97
"2007","GM038","15_25","M",1283,2149.02
"2007","GM039","15_25","M",482,2172.45
"2007","GM040","15_25","M",409,2123.81
"2007","GM041","15_25","M",2762,2143.63
"2007","GM042","15_25","M",939,2113.4
"2007","GM043","15_25","M",1183,2115.42
"2007","GM044","15_25","M",1472,2147.89
"2007","GM045","15_25","M",586,2134.2
"2007","GM046","15_25","M",406,2137.48
"2007","GM047","15_25","M",1159,2124.96
"2007","GM048","15_25","M",1049,2135.03
"2007","GM049","15_25","M",1560,2122.07
"2007","GM050","15_25","M",2829,2128.77
"2007","GM051","15_25","M",2224,2133.66
"2007","GM052","15_25","M",696,2126.05
"2007","GM053","15_25","M",1823,2143.82
"2007","GM054","15_25","M",1398,2149.11
"2007","GM055","15_25","M",1414,2116.66
"2007","GM056","15_25","M",1031,2145.71
"2007","GM057","15_25","M",1835,2133.95
"2007","GM058","15_25","M",1931,2143.85
"2007","GM059","15_25","M",2683,2135.62
"2007","GM060","15_25","M",496,2146.84
"2007","GM061","15_25","M",2601,2137.68
"2007","GM062","15_25","M",464,2105.68
"2007","GM063","15_25","M",2790,2127.18
"2007","GM064","15_25","M",2279,2125.96
"2007","GM065","15_25","M",1574,2159.35
"2007","GM066","15_25","M",2704,2133.97
"2007","GM067","15_25","M",2257,2150.64
"2007","GM068","15_25","M",2067,2129.19
"2007","GM069","15_25","M",1307,2140.77
"2007","GM070","15_25","M",493,2105.74
"2007","GM071","15_25","M",1745,2145.37
"2007","GM072","15_25","M",1442,2117.9
"2007","GM073","15_25","M",2321,2140.9
"2007","GM074","15_25","M",1019,2134.48
"2007","GM075","15_25","M",1039,2156.29
"2007","GM076","15_25","M",443,2093.18
"2007","GM077","15_25","M",2391,2133.45
"2007","GM078","15_25","M",1277,2152.5
"2007","GM079","15_25","M",1882,2135.92
"2007","GM080","15_25","M",1605,2135.4
"2007","GM081","15_25","M",906,2119.23
"2007","GM082","15_25","M",2663,2144.16
"2007","GM083","15_25","M",2323,2151.12
"2007","GM084","15_25","M",2125,2135.67
"2007","GM085","15_25","M",2686,2127.72
"2007","GM086","15_25","M",2542,2125.66
"2007","GM087","15_25","M",1683,2124.99
"2007","GM088","15_25","M",1611,2137.64
"2007","GM089","15_25","M",2359,2125.29
"2007","GM090","15_25","M",1345,2156.12
"2007","GM091","15_25","M",1317,2134.65
"2007","GM092","15_25","M",650,2135.11
"2007","GM093","15_25","M",2630,2140.45
"2007","GM094","15_25","M",1131,2145.31
"2007","GM095","15_25","M",1703,2109.49
"2007","GM096","15_25","M",980,2140.45
"2007","GM097","15_25","M",935,2152.75
"2007","GM098","15_25","M",1413,2120.83
"2007","GM099","15_25","M",1872,2139.16
"2007","GM100","15_25","M",864,2138.28
"2007","GM001","25_35","F",110,1980.76
"2007","GM002","25_35","F",682,1945.63
"2007","GM003","25_35","F",401,1961.01
"2007","GM004","25_35","F",286,1989.21
"2007","GM005","25_35","F",354,1992.28
"2007","GM006","25_35","F",428,1959.61
"2007","GM007","25_35","F",558,1944.15
"2007","GM008","25_35","F",198,1967.13
"2007","GM009","25_35","F",148,1951.84
"2007","GM010","25_35","F",309,1931.25
"2007","GM011","25_35","F",408,1944.14
"2007","GM012","25_35","F",273,1988.62
"2007","GM013","25_35","F",236,1965.53
"2007","GM014","25_35","F",375,1953.59
"2007","GM015","25_35","F",760,1952.51
"2007","GM016","25_35","F",288,1977.23
"2007","GM017","25_35","F",323,1990.31
"2007","GM018","25_35","F",822,1971.92
"2007","GM019","25_35","F",285,1952
"2007","GM020","25_35","F",674,1962.3
"2007","GM021","25_35","F",808,1965.48
"2007","GM022","25_35","F",388,1965.42
"2007","GM023","25_35","F",482,1959.95
"2007","GM024","25_35","F",274,1961.46
"2007","GM025","25_35","F",637,1952.77
"2007","GM026","25_35","F",319,1972.03
"2007","GM027","25_35","F",334,1962.55
"2007","GM028","25_35","F",678,1968.99
"2007","GM029","25_35","F",439,1950.51
"2007","GM030","25_35","F",782,1965.83
"2007","GM031","25_35","F",335,1942.12
"2007","GM032","25_35","F",138,1981.39
"2007","GM033","25_35","F",209,1962.29
"2007","GM034","25_35","F",187,1933.03
"2007","GM035","25_35","F",403,1899.75
"2007","GM036","25_35","F",396,1954.18
"2007","GM037","25_35","F",496,1960.95
"2007","GM038","25_35","F",381,1953.44
"2007","GM039","25_35","F",150,1933.19
"2007","GM040","25_35","F",109,2010.66
"2007","GM041","25_35","F",799,1944.87
"2007","GM042","25_35","F",262,1974.39
"2007","GM043","25_35","F",336,1959.77
"2007","GM044","25_35","F",469,1938.49
"2007","GM045","25_35","F",169,1948.18
"2007","GM046","25_35","F",117,1956.56
"2007","GM047","25_35","F",364,1947.97
"2007","GM048","25_35","F",318,1942.21
"2007","GM049","25_35","F",440,1946.22
"2007","GM050","25_35","F",846,1953.7
"2007","GM051","25_35","F",657,1923.08
"2007","GM052","25_35","F",216,1949.98
"2007","GM053","25_35","F",557,1938.8
"2007","GM054","25_35","F",400,1989.96
"2007","GM055","25_35","F",439,1954.54
"2007","GM056","25_35","F",296,1957.7
"2007","GM057","25_35","F",516,1955.47
"2007","GM058","25_35","F",573,1949.59
"2007","GM059","25_35","F",792,1939.2
"2007","GM060","25_35","F",151,1942.71
"2007","GM061","25_35","F",892,1963.93
"2007","GM062","25_35","F",142,1924.22
"2007","GM063","25_35","F",869,1958.56
"2007","GM064","25_35","F",644,1948.65
"2007","GM065","25_35","F",443,1973.71
"2007","GM066","25_35","F",818,1954.04
"2007","GM067","25_35","F",676,1924.68
"2007","GM068","25_35","F",609,1929.36
"2007","GM069","25_35","F",399,1964.36
"2007","GM070","25_35","F",126,1975.63
"2007","GM071","25_35","F",520,1969.65
"2007","GM072","25_35","F",402,1942.8
"2007","GM073","25_35","F",680,1978.34
"2007","GM074","25_35","F",336,1951.75
"2007","GM075","25_35","F",350,1931.51
"2007","GM076","25_35","F",107,1903.44
"2007","GM077","25_35","F",669,1955.94
"2007","GM078","25_35","F",388,1992.49
"2007","GM079","25_35","F",573,1971.08
"2007","GM080","25_35","F",466,1967.07
"2007","GM081","25_35","F",282,1961.77
"2007","GM082","25_35","F",757,1951.68
"2007","GM083","25_35","F",667,1940.64
"2007","GM084","25_35","F",646,1958.98
"2007","GM085","25_35","F",829,1946.58
"2007","GM086","25_35","F",774,1950.29
"2007","GM087","25_35","F",530,1961.14
"2007","GM088","25_35","F",487,1971.04
"2007","GM089","25_35","F",693,1951.14
"2007","GM090","25_35","F",372,2001.59
"2007","GM091","25_35","F",395,1943.66
"2007","GM092","25_35","F",190,1965.95
"2007","GM093","25_35","F",719,1948.64
"2007","GM094","25_35","F",340,1944.81
"2007","GM095","25_35","F",492,1959.7
"2007","GM096","25_35","F",291,1994.85
